age,n,use_type,value
12,2798,alcohol-use,3.9
13,2757,alcohol-use,8.5
14,2792,alcohol-use,18.1
15,2956,alcohol-use,29.2
16,3058,alcohol-use,40.1
17,3038,alcohol-use,49.3
18,2469,alcohol-use,58.7
19,2223,alcohol-use,64.6
20,2271,alcohol-use,69.7
21,2354,alcohol-use,83.2
22-23,4707,alcohol-use,84.2
24-25,4591,alcohol-use,83.1
26-29,2628,alcohol-use,80.7
30-34,2864,alcohol-use,77.5
35-49,7391,alcohol-use,75
50-64,3923,alcohol-use,67.2
65+,2448,alcohol-use,49.3
12,2798,marijuana-use,1.1
13,2757,marijuana-use,3.4
14,2792,marijuana-use,8.7
15,2956,marijuana-use,14.5
16,3058,marijuana-use,22.5
17,3038,marijuana-use,28
18,2469,marijuana-use,33.7
19,2223,marijuana-use,33.4
20,2271,marijuana-use,34
21,2354,marijuana-use,33
22-23,4707,marijuana-use,28.4
24-25,4591,marijuana-use,24.9
26-29,2628,marijuana-use,20.8
30-34,2864,marijuana-use,16.4
35-49,7391,marijuana-use,10.4
50-64,3923,marijuana-use,7.3
65+,2448,marijuana-use,1.2
12,2798,cocaine-use,0.1
13,2757,cocaine-use,0.1
14,2792,cocaine-use,0.1
15,2956,cocaine-use,0.5
16,3058,cocaine-use,1
17,3038,cocaine-use,2
18,2469,cocaine-use,3.2
19,2223,cocaine-use,4.1
20,2271,cocaine-use,4.9
21,2354,cocaine-use,4.8
22-23,4707,cocaine-use,4.5
24-25,4591,cocaine-use,4
26-29,2628,cocaine-use,3.2
30-34,2864,cocaine-use,2.1
35-49,7391,cocaine-use,1.5
50-64,3923,cocaine-use,0.9
65+,2448,cocaine-use,0
